  760.0000    45.0000   0.494881   0.732249  -4.714599 -16.741523  -0.141770   0.438001   2.152844   7.282682
  760.0000    55.0000   0.542008   0.816766  -4.444260 -16.230991  -0.200795   0.609765   2.600784   8.765758
  760.0000    65.0000   0.561659   0.862012  -4.126845 -15.598851  -0.263041   0.781427   3.023728  10.169247
  760.0000    75.0000   0.555459   0.867236  -3.768781 -14.839074  -0.324522   0.938882   3.412919  11.480738
  760.0000    85.0000   0.526338   0.834233  -3.378897 -13.947683  -0.380834   1.068944   3.759611  12.689345
  760.0000    95.0000   0.478132   0.767263  -2.968158 -12.923463  -0.427237   1.160279   4.056339  13.786100
  760.0000   105.0000   0.415319   0.672793  -2.548938 -11.768446  -0.458884   1.204150   4.298215  14.764219
  760.0000   115.0000   0.342858   0.559087  -2.133860 -10.488132  -0.471230   1.194957   4.483955  15.619221
  760.0000   125.0000   0.266069   0.435645  -1.734377  -9.091480  -0.460588   1.130531   4.616382  16.348842
  760.0000   135.0000   0.190485   0.312535  -1.359307  -7.590668  -0.424734   1.012186   4.702226  16.952738
  760.0000   145.0000   0.121617   0.199674  -1.013615  -6.000721  -0.363451   0.844559   4.751202  17.432021
  760.0000   155.0000   0.064624   0.106087  -0.697664  -4.339022  -0.278866   0.635253   4.774482  17.788657
  760.0000   165.0000   0.023907   0.039229  -0.407144  -2.624785  -0.175494   0.394328   4.782816  18.024842
  760.0000   175.0000   0.002693   0.004417  -0.133709  -0.878516  -0.059910   0.133677   4.784658  18.142414
  770.0000     5.0000   0.062906   0.108134  -3.498610 -17.461192  -0.002668   0.007033   0.153185   0.828427
  770.0000    15.0000   0.184146   0.318917  -3.452107 -17.375889  -0.023753   0.062431   0.460191   2.478008
  770.0000    25.0000   0.292340   0.513567  -3.359192 -17.202054  -0.064559   0.168674   0.768673   4.105733
  770.0000    35.0000   0.380835   0.682391  -3.220280 -16.933636  -0.122523   0.317042   1.078204   5.696945
  770.0000    45.0000   0.445460   0.817235  -3.036549 -16.562527  -0.194128   0.495371   1.386381   7.236973
  770.0000    55.0000   0.484619   0.912000  -2.810563 -16.079588  -0.275110   0.689043   1.688396   8.711340
  770.0000    65.0000   0.498910   0.963042  -2.546930 -15.475812  -0.360573   0.882163   1.977060  10.106113
  770.0000    75.0000   0.490508   0.969442  -2.252833 -14.743485  -0.445005   1.058783   2.243424  11.408376
  770.0000    85.0000   0.462553   0.933114  -1.938218 -13.877226  -0.522304   1.204089   2.477960  12.606759
  770.0000    95.0000   0.418703   0.858729  -1.615474 -12.874803  -0.585912   1.305449   2.672140  13.691944
  770.0000   105.0000   0.362899   0.753446  -1.298536 -11.737646  -0.629158   1.353237   2.820099  14.657039
  770.0000   115.0000   0.299298   0.626463  -1.001464 -10.471070  -0.645832   1.341402   2.919997  15.497770
  770.0000   125.0000   0.232279   0.488396  -0.736715  -9.084188  -0.630942   1.267755   2.974746  16.212404
  770.0000   135.0000   0.166422   0.350539  -0.513362  -7.589602  -0.581529   1.133987   2.991891  16.801424
  770.0000   145.0000   0.106375   0.224039  -0.335610  -6.002921  -0.497382   0.945442   2.982587  17.266958
  770.0000   155.0000   0.056592   0.119067  -0.201911  -4.342197  -0.381474   0.710695   2.959819  17.612059
  770.0000   165.0000   0.020956   0.044038  -0.104883  -2.627322  -0.239998   0.440970   2.936179  17.839911
  770.0000   175.0000   0.002362   0.004959  -0.032131  -0.879466  -0.081918   0.149456   2.921616  17.953111
  780.0000     5.0000   0.055951   0.114564  -1.927604 -17.019664  -0.003405   0.007670   0.070187   0.810585
  780.0000    15.0000   0.163329   0.337934  -1.888302 -16.942494  -0.030315   0.068069   0.212807   2.424975
  780.0000    25.0000   0.257903   0.544356  -1.809774 -16.784352  -0.082429   0.183820   0.361621   4.018909
  780.0000    35.0000   0.333468   0.723621  -1.692431 -16.538126  -0.156539   0.345269   0.518958   5.578429
  780.0000    45.0000   0.386579   0.867105  -1.537521 -16.194277  -0.248219   0.538983   0.684584   7.089256
  780.0000    55.0000   0.416525   0.968301  -1.347835 -15.742054  -0.352077   0.748886   0.855072   8.536966
  780.0000    65.0000   0.424744   1.023264  -1.128484 -15.170836  -0.461868   0.957577   1.023722   9.907360
  780.0000    75.0000   0.414000   1.030898  -0.887521 -14.471466  -0.570511   1.147714   1.181221  11.187028
  780.0000    85.0000   0.387633   0.993102  -0.636164 -13.637433  -0.670115   1.303316   1.317040  12.364015
  780.0000    95.0000   0.349055   0.914708  -0.388404 -12.665748  -0.752179   1.410899   1.421346  13.428462
  780.0000   105.0000   0.301564   0.803225  -0.159937 -11.557485  -0.808055   1.460345   1.487055  14.373134
  780.0000   115.0000   0.248381   0.668373   0.033525 -10.317947  -0.829711   1.445464   1.511554  15.193703
  780.0000   125.0000   0.192804   0.521441   0.178325  -8.956495  -0.810716   1.364245   1.497683  15.888730
  780.0000   135.0000   0.138315   0.374491   0.264962  -7.486126  -0.747279   1.218808   1.453694  16.459308
  780.0000   145.0000   0.088571   0.239472   0.289852  -5.922875  -0.639157   1.015110   1.392130  16.908418
  780.0000   155.0000   0.047208   0.127320   0.256371  -4.285158  -0.490202   0.762445   1.327790  17.240067
  780.0000   165.0000   0.017507   0.047103   0.174928  -2.593122  -0.308395   0.472816   1.275131  17.458350
  780.0000   175.0000   0.001975   0.005305   0.061971  -0.868066  -0.105262   0.160204   1.245631  17.566573
  790.0000     5.0000   0.049234   0.116830  -0.547092 -16.431572  -0.004106   0.008145  -0.004863   0.782840
  790.0000    15.0000   0.143181   0.344690  -0.513662 -16.362789  -0.036570   0.072260  -0.010774   2.342518
  790.0000    25.0000   0.224458   0.555468  -0.446854 -16.220877  -0.099491   0.195022  -0.005899   3.883973
  790.0000    35.0000   0.287276   0.738836  -0.347054 -15.997705  -0.189094   0.365985   0.014769   5.394422
  790.0000    45.0000   0.328925   0.886015  -0.215550 -15.682398  -0.300155   0.570666   0.053082   6.860346
  790.0000    55.0000   0.349617   0.990316  -0.055344 -15.262715  -0.426273   0.791809   0.106886   8.267599
  790.0000    65.0000   0.351674   1.047589   0.127955 -14.726596  -0.559963   1.010854   0.169830   9.601813
  790.0000    75.0000   0.338487   1.056555   0.325394 -14.063664  -0.692647   1.209448   0.232067  10.849049
  790.0000    85.0000   0.313608   1.018968   0.524419 -13.266523  -0.814678   1.370856   0.281871  11.996618
  790.0000    95.0000   0.280208   0.939596   0.709323 -12.331699  -0.915587   1.481151   0.307908  13.033910
  790.0000   105.0000   0.240936   0.825990   0.862502 -11.260163  -0.984683   1.530093   0.301707  13.953096
  790.0000   115.0000   0.198072   0.688032   0.966428 -10.057411  -1.012016   1.511656   0.259765  14.749547
  790.0000   125.0000   0.153825   0.537289   1.006061  -8.733182  -0.989602   1.424205   0.184786  15.421889
  790.0000   135.0000   0.110583   0.386194   0.971299  -7.300884  -0.912718   1.270364   0.085730  15.971652
  790.0000   145.0000   0.071017   0.247127   0.859025  -5.776863  -0.781017   1.056626  -0.023414  16.402536
  790.0000   155.0000   0.037963   0.131461   0.674307  -4.179655  -0.599201   0.792789  -0.125947  16.719426
  790.0000   165.0000   0.014111   0.048653   0.430481  -2.529282  -0.377048   0.491274  -0.205444  16.927284
  790.0000   175.0000   0.001594   0.005481   0.147979  -0.846691  -0.128709   0.166396  -0.248817  17.030104
  800.0000     5.0000   0.043665   0.115743   0.651262 -15.736973  -0.004738   0.008496  -0.071680   0.747416
  800.0000    15.0000   0.126390   0.341578   0.679895 -15.676744  -0.042209   0.075342  -0.209732   2.237277
  800.0000    25.0000   0.196323   0.550756   0.737162 -15.551395  -0.114910   0.203187  -0.332623   3.711894
  800.0000    35.0000   0.247982   0.733153   0.822752 -15.351798  -0.218617   0.380890  -0.432803   5.160067
  800.0000    45.0000   0.279334   0.880095   0.935402 -15.065772  -0.347479   0.593058  -0.506465   6.569340
  800.0000    55.0000   0.291497   0.984881   1.071976 -14.679663  -0.494272   0.821457  -0.554625   7.926022
  800.0000    65.0000   0.287697   1.043239   1.226420 -14.180091  -0.650458   1.046618  -0.583441   9.215608
  800.0000    75.0000   0.271978   1.053680   1.388911 -13.555631  -0.806115   1.249483  -0.603467  10.423547
  800.0000    85.0000   0.248147   1.017706   1.545540 -12.798224  -0.949941   1.412898  -0.627803  11.536241
  800.0000    95.0000   0.219181   0.939830   1.678826 -11.904158  -1.069546   1.522844  -0.669440  12.542096
  800.0000   105.0000   0.187137   0.827389   1.769151 -10.874552  -1.152178   1.569290  -0.738353  13.432444
  800.0000   115.0000   0.153429   0.690136   1.797032  -9.715326  -1.185906   1.546657  -0.838996  14.202127
  800.0000   125.0000   0.119262   0.539599   1.745883  -8.436752  -1.161102   1.453888  -0.968791  14.849656
  800.0000   135.0000   0.086024   0.388275   1.604832  -7.052711  -1.072008   1.294198  -1.117995  15.376873
  800.0000   145.0000   0.055495   0.248682   1.371056  -5.579802  -0.918078   1.074578  -1.271054  15.788137
  800.0000   155.0000   0.029800   0.132380   1.051167  -4.036484  -0.704785   0.805153  -1.409219  16.089195
  800.0000   165.0000   0.011116   0.049016   0.661291  -2.442337  -0.443667   0.498463  -1.513950  16.285889
  800.0000   175.0000   0.001258   0.005523   0.225723  -0.817527  -0.151480   0.168749  -1.570427  16.382928
  810.0000     5.0000   0.039722   0.112134   1.678691 -14.968783  -0.005283   0.008761  -0.130406   0.706226
  810.0000    15.0000   0.114358   0.331049   1.703426 -14.917244  -0.047080   0.077663  -0.384506   2.114971
  810.0000    25.0000   0.175754   0.534166   1.752984 -14.808721  -0.128274   0.209255  -0.619337   3.512108
  810.0000    35.0000   0.218572   0.711817   1.827195 -14.633053  -0.244337   0.391738  -0.824961   4.888383
  810.0000    45.0000   0.241363   0.855627   1.924911 -14.376741  -0.388983   0.608880  -0.995766   6.232649
  810.0000    55.0000   0.246114   0.959007   2.042954 -14.024729  -0.554393   0.841577  -1.131779   7.531781
  810.0000    65.0000   0.236954   1.017615   2.174915 -13.562382  -0.731195   1.069618  -1.239126   8.771122
  810.0000    75.0000   0.218612   1.029727   2.310154 -12.977346  -0.908319   1.273452  -1.329235   9.935378
  810.0000    85.0000   0.195200   0.996492   2.433425 -12.261081  -1.072943   1.435769  -1.416739  11.009834
  810.0000    95.0000   0.169573   0.922012   2.525437 -11.409869  -1.210829   1.542746  -1.516423  11.981667
  810.0000   105.0000   0.143295   0.813218   2.564481 -10.425230  -1.307178   1.584859  -1.639850  12.841120
  810.0000   115.0000   0.117027   0.679503   2.528996  -9.313749  -1.348031   1.557241  -1.792444  13.582310
  810.0000   125.0000   0.091103   0.532129   2.400707  -8.086423  -1.322033   1.459616  -1.971704  14.203501
  810.0000   135.0000   0.066052   0.383430   2.167804  -6.757707  -1.222288   1.295902  -2.166994  14.706782
  810.0000   145.0000   0.042902   0.245862   1.827597  -5.344446  -1.047943   1.073585  -2.361038  15.097181
  810.0000   155.0000   0.023192   0.130994   1.388075  -3.864880  -0.805148   0.802983  -2.532855  15.381367
  810.0000   165.0000   0.008696   0.048532   0.868006  -2.337875  -0.507126   0.496510  -2.661615  15.566143
  810.0000   175.0000   0.000987   0.005470   0.295416  -0.782446  -0.173195   0.167982  -2.730631  15.657001
  820.0000     5.0000   0.037576   0.106724   2.548392 -14.153337  -0.005736   0.008977  -0.181471   0.660808
  820.0000    15.0000   0.107592   0.315232   2.570005 -14.110633  -0.051143   0.079535  -0.536394   1.980193
  820.0000    25.0000   0.163561   0.509129   2.613443 -14.019175  -0.139473   0.214065  -0.868216   3.292212
  820.0000    35.0000   0.200113   0.679389   2.678743 -13.867718  -0.266047   0.400094  -1.164783   4.589871
  820.0000    45.0000   0.216272   0.818077   2.764968 -13.641369  -0.424347   0.620549  -1.418826   5.863530
  820.0000    55.0000   0.214852   0.918803   2.869002 -13.323625  -0.606188   0.855488  -1.629532   7.100697
  820.0000    65.0000   0.200880   0.977175   2.984170 -12.898602  -0.801602   1.084034  -1.803148   8.286497
  820.0000    75.0000   0.179802   0.991201   3.099087 -12.353092  -0.998565   1.286283  -1.952133   9.404716
  820.0000    85.0000   0.156094   0.961592   3.197194 -11.678225  -1.182888   1.444964  -2.092801  10.439273
  820.0000    95.0000   0.132574   0.891918   3.257373 -10.870494  -1.338565   1.546698  -2.241845  11.375849
  820.0000   105.0000   0.110422   0.788547   3.255759  -9.932079  -1.448766   1.582731  -2.412480  12.203362
  820.0000   115.0000   0.089683   0.660354   3.168611  -8.870489  -1.497467   1.549169  -2.611101  12.915016
  820.0000   125.0000   0.069967   0.518173   2.975832  -7.697675  -1.471510   1.446731  -2.835217  13.508737
  820.0000   135.0000   0.051099   0.374026   2.664528  -6.428814  -1.362756   1.280173  -3.073173  13.986864
  820.0000   145.0000   0.033507   0.240178   2.231979  -5.081025  -1.169935   1.057501  -3.305795  14.355173
  820.0000   155.0000   0.018280   0.128108   1.687396  -3.672233  -0.899776   0.789143  -3.509682  14.621380
  820.0000   165.0000   0.006903   0.047499   1.052040  -2.220365  -0.567106   0.487175  -3.661538  14.793393
  820.0000   175.0000   0.000786   0.005356   0.357528  -0.742942  -0.193744   0.164690  -3.742664  14.877616
  830.0000     5.0000   0.037220   0.100085   3.274449 -13.310986  -0.006101   0.009174  -0.225458   0.612321
  830.0000    15.0000   0.106067   0.295809   3.293631 -13.277276  -0.054426   0.081221  -0.667142   1.836407
  830.0000    25.0000   0.159693   0.478356   3.332362 -13.203150  -0.148584   0.218319  -1.082176   3.057948
  830.0000    35.0000   0.192522   0.639477   3.390955 -13.076163  -0.283888   0.407258  -1.456347   4.272499
  830.0000    45.0000   0.203944   0.771772   3.468766 -12.879913  -0.453787   0.630061  -1.780878   5.472093
  830.0000    55.0000   0.197552   0.869105   3.562835 -12.596358  -0.649958   0.865906  -2.054254   6.644898
  830.0000    65.0000   0.179274   0.927038   3.666315 -12.208313  -0.862055   1.093259  -2.282982   7.775703
  830.0000    75.0000   0.155309   0.943269   3.767138 -11.701757  -1.077296   1.291933  -2.480693   8.847153
  830.0000    85.0000   0.130559   0.917997   3.847465 -11.067613  -1.280263   1.444849  -2.665515   9.841519
  830.0000    95.0000   0.107896   0.854151   3.884340 -10.302797  -1.453262   1.539277  -2.856145  10.742688
  830.0000   105.0000   0.088233   0.757426   3.851688  -9.410418  -1.577450   1.567493  -3.067502  11.537997
  830.0000   115.0000   0.071130   0.636064   3.723510  -8.399204  -1.634701   1.526836  -3.306941  12.219578
  830.0000   125.0000   0.055626   0.500367   3.477768  -7.282316  -1.609973   1.419252  -3.571906  12.784956
  830.0000   135.0000   0.040987   0.361960   3.100352  -6.075842  -1.493789   1.250495  -3.849592  13.236771
  830.0000   145.0000   0.027188   0.232846   2.588370  -4.797251  -1.284357   1.029158  -4.118763  13.581693
  830.0000   155.0000   0.014997   0.124368   1.952109  -3.464091  -0.988891   0.765716  -4.353414  13.828686
  830.0000   165.0000   0.005711   0.046155   1.215180  -2.093148  -0.623741   0.471734  -4.527607  13.986969
  830.0000   175.0000   0.000653   0.005207   0.412653  -0.700131  -0.213172   0.159300  -4.620502  14.064024
  840.0000     5.0000   0.038557   0.092637   3.870796 -12.456778  -0.006385   0.009374  -0.262986   0.561574
  840.0000    15.0000   0.109490   0.274027   3.888181 -12.432258  -0.056993   0.082934  -0.778612   1.686045
  840.0000    25.0000   0.163671   0.443858   3.923501 -12.375773  -0.155782   0.222587  -1.264316   2.813369
  840.0000    35.0000   0.195143   0.594758   3.977391 -12.273544  -0.298188   0.414283  -1.703991   3.941936
  840.0000    45.0000   0.203565   0.719931   4.049572 -12.107490  -0.477809   0.639017  -2.087482   5.065595
  840.0000    55.0000   0.193269   0.813520   4.137324 -11.857880  -0.686392   0.874985  -2.412699   6.173166
  840.0000    65.0000   0.171096   0.871029   4.233700 -11.506140  -0.913418   1.099940  -2.686529   7.248947
  840.0000    75.0000   0.144036   0.889800   4.326007 -11.037435  -1.145525   1.293442  -2.923900   8.274172
  840.0000    85.0000   0.117487   0.869444   4.395155 -10.442596  -1.366190   1.438707  -3.144855   9.229132
  840.0000    95.0000   0.094471   0.812167   4.416346  -9.719173  -1.556100   1.523854  -3.370179  10.095590
  840.0000   105.0000   0.075745   0.722902   4.361268  -8.871496  -1.694412   1.542442  -3.616529  10.859036
  840.0000   115.0000   0.060518   0.609178   4.201588  -7.909829  -1.760861   1.493321  -3.892200  11.510364
  840.0000   125.0000   0.047388   0.480704   3.913245  -6.848854  -1.738455   1.379923  -4.194498  12.046667
  840.0000   135.0000   0.035206   0.348665   3.480801  -5.705796  -1.616282   1.209194  -4.509352  12.470990
  840.0000   145.0000   0.023611   0.224785   2.901070  -4.498582  -1.391936   0.990399  -4.813306  12.791098
  840.0000   155.0000   0.013161   0.120263   2.185282  -3.244350  -1.073025   0.734033  -5.077588  13.017467
  840.0000   165.0000   0.005051   0.044682   1.359264  -1.958557  -0.677357   0.450988  -5.273466  13.160896
  840.0000   175.0000   0.000580   0.005043   0.461404  -0.654791  -0.231590   0.152081  -5.377835  13.230161
  850.0000     5.0000   0.041457   0.084682   4.350317 -11.601268  -0.006598   0.009600  -0.294626   0.509082
  850.0000    15.0000   0.117480   0.250773   4.366507 -11.586183  -0.058931   0.084853  -0.872519   1.530665
  850.0000    25.0000   0.174869   0.407066   4.399634 -11.547728  -0.161295   0.227341  -1.417510   2.561104
  850.0000    35.0000   0.207121   0.547141   4.450692 -11.470613  -0.309368   0.422025  -1.911753   3.601909
  850.0000    45.0000   0.214071   0.664851   4.519812 -11.334871  -0.497057   0.648704  -2.343848   4.648887
  850.0000    55.0000   0.200766   0.754624   4.604565 -11.118878  -0.716361   0.884428  -2.711231   5.691469
  850.0000    65.0000   0.174976   0.811885   4.697960 -10.802548  -0.956772   1.106133  -3.021273   6.713270
